,id,uuid,creationDate,lastChangeDate,birthYear,lastNegotiation,gender,educationId,driverLicenseTypes,hasVehicle,compensation,compensationCurrencyCode,roadTimeType,businessTripReadiness,workSchedules,employments,workExperience,workExperienceMonthCount,relocation,metroStationName,resumeSpecializations,relocationAreas,languageLevels
2222,3822,c0c4110d-0196-4489-9666-eed3277718e5,2015-02-02,2017-01-25,1992.0,2018-07-09,1,1,{},,30000.0,RUR,0,2,[0],[0],2,63,0,Prospekt Veteranov,"[319, 336]",{},"['12.34', '6.57']"
2223,4907,c0d36691-bc20-41be-8956-efe1996674c9,2011-01-23,2021-02-25,,2021-03-24,1,8,[],,30000.0,RUR,0,1,[0],[0],3,85,0,Zvezdnaja,"[47, 205, 255]",{},"['12.34', '6.57']"
2224,3924,c14f1a4d-1f35-43ad-9a8a-0dd874fe2245,2010-07-13,2017-09-29,1981.0,2010-10-29,0,6,{},,1200.0,EUR,0,0,[0],[0],3,151,0,,"[82, 295, 327]",{},"['12.34', '9.57']"
2225,5346,c165cf14-5bbe-48d6-919d-1ec61e982f75,2008-09-02,2020-07-15,,2012-07-23,0,1,[],,,,0,1,[0],[0],3,175,0,,"[22, 145, 289]",{},"['12.34', '10.57']"
2226,4461,c1745928-06da-40e9-a03a-0f1dc5e91923,2014-08-16,2017-08-08,1990.0,2014-08-21,1,1,{},,32000.0,RUR,1,0,[0],[0],1,31,0,Akademicheskaja,"[255, 264]",{},['12.34']
2227,4564,c17e4664-7262-4e13-afb5-ea2b17b0e7e0,2008-06-24,2017-03-02,1986.0,,0,1,{},,100000.0,RUR,0,1,[0],[0],3,119,1,,[3],[113],"['12.34', '10.57']"
2228,4183,c1a34231-46ae-4860-b2b2-54880f6281bd,2015-04-11,2020-07-10,,2015-04-11,0,1,[],,,,0,0,[1],[0],3,160,0,Leninskij prospekt,"[118, 404]",{},"['12.34', '6.57']"
2229,5500,c1b08481-cfba-43f5-a99b-54573e9a94e0,2014-12-19,2021-09-08,1991.0,2021-09-08,1,1,['B'],0.0,90000.0,RUR,0,1,"[2, 1, 3, 0]","[0, 1, 2]",3,133,1,,"[198, 248, 316]","[1, 2, 145]","['12.34', '10.57', '6.59']"
2230,3100,c1e62c98-4c89-42a6-b903-79ca834fe27e,2009-02-02,2017-01-16,1986.0,2019-06-19,0,1,{},,,,0,1,[0],[0],3,80,1,,"[288, 389, 731]","[1, 2, 53, 76, 84]","['12.34', '6.57']"
2231,3218,c1e66519-7949-4ab4-9d61-ff4a4b37d6d2,2011-04-16,2017-11-10,1986.0,2011-08-17,1,1,{},,150000.0,RUR,0,0,[0],[0],3,124,0,,"[79, 132]",{},"['12.34', '6.57']"
2232,3936,c1fae7a0-d4ed-4216-a342-311749ce6642,2009-08-05,2021-08-04,1988.0,2021-08-11,1,1,['B'],,65000.0,RUR,0,1,"[0, 1, 2]",[0],3,130,0,Sadovaja,"[96, 140, 167]",{},"['12.34', '8.57', '6.58']"
2233,5782,c208c73c-43dc-4e43-bcb9-f4c237a8a159,2011-09-29,2019-12-24,1965.0,2021-08-24,0,1,['B'],1.0,100000.0,RUR,0,1,[0],[0],3,199,0,Lomonosovskaja,"[387, 527, 528]",{},"['12.34', '6.57']"
2234,3438,c208c786-498f-438c-a9e6-8383fb6f83b7,2015-04-26,2020-07-11,,2021-03-19,1,1,['B'],1.0,60000.0,RUR,0,1,[0],[0],3,136,0,,"[149, 152, 196]",{},"['12.34', '6.57']"
2235,3720,c21b9f40-8c50-4832-adbe-565611f4bdd6,2011-09-27,2021-01-26,1978.0,2021-03-10,1,1,['B'],0.0,,,2,0,"[0, 2, 3]","[0, 1]",3,207,0,,"[83, 287, 396]",{},"['6.16', '12.34', '10.57', '6.59']"
2236,3639,c22d3937-7013-4468-9122-58bd148a5f47,2015-06-01,2021-05-25,1978.0,2021-03-03,0,1,"['B', 'C']",1.0,100000.0,RUR,0,1,[0],[0],3,243,1,Staraja Derevnja,"[17, 136, 482]",{},"['12.34', '6.57']"
2237,3813,c24a3b3d-ca66-4476-a9a2-e88c6e224434,2010-06-09,2017-12-12,1985.0,2017-11-01,0,1,['B'],,,,0,1,"[0, 2]",[0],3,121,2,,[110],[2],"['12.34', '6.57']"
2238,5835,c257ab88-dc7e-4484-87a6-d27cd5326a87,2015-10-22,2020-02-28,1960.0,2020-03-02,0,8,[],,25000.0,RUR,0,0,"[0, 1, 2]",[0],3,388,0,Ladozhskaja,[202],{},['12.34']
2239,4117,c270796c-7093-4e86-a2e5-6497239e8dbd,2014-09-04,2019-07-20,1991.0,2019-07-22,1,1,['B'],1.0,,RUR,0,1,[0],[0],3,104,0,Prospekt Prosveschenija,"[43, 425]",{},"['12.34', '6.57']"
2240,5161,c275b613-31e3-40e8-97a7-ccdad2129b72,2009-01-12,2021-09-09,1980.0,2021-09-01,1,3,['B'],0.0,100000.0,RUR,1,1,"[2, 3, 0, 1]","[2, 0]",3,238,1,Salar'evo,"[29, 36, 477]",[2],"['6.16', '12.34', '9.57']"
2241,5026,c296baec-6595-4077-8f1e-ec021f80278e,2015-03-12,2017-02-10,1978.0,2017-02-11,0,6,{},,40000.0,RUR,1,0,[0],[0],2,50,0,Udel'naja,"[17, 482, 506]",{},['12.34']
2242,3909,c2aeeb14-b948-4569-9ed8-7e3b6d466c54,2013-07-20,2017-01-16,1981.0,2021-07-21,0,6,{},,50000.0,RUR,0,1,[0],[0],2,41,0,Prospekt Prosveschenija,"[158, 482, 506]",{},['12.34']
2243,3553,c2c7dca5-4001-4aaa-b61e-9300b773e874,2015-04-17,2019-04-26,1992.0,2019-04-19,0,1,[],,,,0,0,"[0, 2]","[1, 0, 4]",3,95,0,,"[270, 273]",{},"['12.34', '7.57']"
2244,4126,c2c924f1-6b4b-4c70-84ec-afc450063e44,2013-07-16,2021-07-16,1982.0,2020-07-30,0,1,[],,95000.0,RUR,2,1,"[0, 1, 2, 3]",[0],3,175,0,,"[89, 270, 273]",{},"['12.34', '8.57']"
2245,5516,c2dbcc17-a7da-4fe1-804d-a1291daf7cfa,2010-06-25,2017-08-25,1987.0,2017-02-07,0,1,{},,,,0,1,"[0, 2, 3]",[0],2,67,1,,"[82, 221]",[2],"['12.34', '9.57']"
2246,3814,c2fca533-e837-4503-8e15-172d49c827f3,2012-04-04,2019-08-20,1982.0,2017-09-09,0,1,[],,70000.0,RUR,0,2,"[0, 1, 2, 3]","[0, 1]",2,37,0,,[482],{},"['12.34', '6.57', '6.58']"
2247,4021,c3085bf0-1b2a-449b-95ec-085fe2d5510a,2013-03-20,2020-07-10,1993.0,2019-12-13,1,3,[],0.0,40000.0,RUR,0,1,"[1, 0]","[0, 1]",1,31,1,Ladozhskaja,[332],{},"['12.34', '6.57']"
2248,3434,c30d8315-c2d8-417c-97d3-ed30ddfe386f,2011-02-24,2018-02-12,1984.0,2017-08-13,1,1,[],,70000.0,RUR,0,1,"[0, 1, 2]",[0],3,119,0,,"[247, 309]",{},"['12.34', '10.57']"
2249,3065,c326d296-8c9d-47ae-8b1c-c89572e2d867,2015-07-31,2021-06-10,1994.0,,1,8,['B'],1.0,,,0,0,[0],[0],3,131,0,,[145],{},['12.34']
2250,4334,c35c77d3-94f6-41b6-a3a2-61a8db23bf37,2007-07-05,2021-08-13,1977.0,2021-06-10,0,1,['B'],,110000.0,RUR,0,1,[0],[0],3,209,0,,"[142, 330]",{},"['12.34', '6.57', '6.58']"
2251,4401,c361edd5-5cf1-4452-b835-c7c1b62ac41f,2015-08-12,2017-09-06,1992.0,2017-10-31,1,1,{},,,,0,1,[0],[0],1,17,0,,"[8, 230]",{},"['12.34', '6.57']"
2252,4954,c36c15d2-dbc5-4914-adde-df991dfc6adc,2012-01-21,2017-07-08,1984.0,2017-07-10,1,1,{},,50000.0,RUR,1,1,[0],[0],3,161,0,Leninskij prospekt,"[270, 277, 295]",{},"['6.17', '12.34', '10.57']"
2253,5336,c3772c0c-a321-402b-b666-7bd58adb6342,2015-11-24,2021-07-21,1989.0,2021-08-30,0,1,[],,,,2,0,[2],[1],3,148,0,,"[89, 270, 273]",{},"['12.34', '7.57']"
2254,4894,c378159a-0c80-4e7a-bc3b-e55653c8ab64,2009-09-28,2017-01-10,1978.0,2015-09-11,1,1,{},,55000.0,RUR,0,1,[0],[0],3,196,0,Grazhdanskij prospekt,"[44, 249, 434]",{},"['12.34', '6.57']"
2255,4314,c39093b5-4d32-4986-959f-44e67cfe1ba5,2012-03-13,2020-03-05,1988.0,2012-11-08,1,1,[],,60000.0,RUR,1,1,[1],[0],3,122,0,,"[264, 332]",{},"['12.34', '7.57']"
2256,5968,c3995c1c-0e3b-4203-a67e-9dd6ce30be78,2015-01-12,2021-09-08,1994.0,2017-12-14,1,3,[],,20000.0,RUR,1,2,"[3, 2]","[2, 1]",3,77,0,Prospekt Veteranov,"[43, 463, 469]",{},"['12.34', '6.57']"
2257,3407,c39cbc13-1651-445b-80a1-d6e3b4e32718,2011-09-18,2019-12-12,1991.0,2016-07-13,0,6,[],,,,0,2,"[0, 2, 3]","[0, 1, 2]",3,78,0,Prospekt Prosveschenija,[93],{},"['12.34', '7.57']"
2258,3887,c3af06a4-5528-4c16-a8e4-62d185375434,2016-01-26,2020-12-09,1985.0,2021-05-29,1,1,['B'],,70000.0,RUR,0,1,"[3, 2]","[1, 2]",3,161,0,,"[44, 342, 434]",{},"['12.34', '6.58']"
2259,3669,c3b70813-29d6-4780-8d82-e66406c8d4ad,2015-04-03,2018-04-25,1971.0,2017-12-10,0,1,[],,3500.0,USD,0,1,"[0, 2, 3]","[0, 1]",3,346,1,Institut Kul'tury,"[22, 78, 238]","[1, 2, 16, 74, 145, 2019]","['11.7', '6.16', '11.31', '12.34', '6.57']"
2260,5766,c3c79232-fca2-4649-a5ad-dcc2b72e0576,2013-01-29,2020-11-15,1962.0,2020-11-15,0,1,[],,,,1,0,[3],"[2, 1]",3,411,0,,[221],{},"['12.34', '6.57', '10.58']"
2261,4563,c3dac388-25bc-4555-9721-4976edc6ca4e,2011-09-22,2017-06-27,,2021-09-09,0,1,{},,,,0,2,"[0, 2, 3]","[0, 2]",3,296,0,Pionerskaja,"[221, 327, 536]",{},"['12.34', '9.57']"
2262,3624,c3df0bc0-817a-4c9a-af9d-e90d7eaf4cf2,2009-10-13,2021-09-02,1977.0,2021-07-07,0,1,"['E', 'DE', 'CE', 'B', 'A', 'C', 'D']",,,RUR,0,0,[0],[0],3,185,0,,"[381, 386]",{},['12.34']
2263,5116,c3ec5d8a-345d-4558-877b-f379b9fee0ff,2015-05-21,2019-09-28,1968.0,2019-12-22,1,8,['B'],0.0,40000.0,RUR,0,1,"[0, 1, 2]",[0],3,146,0,Kupchino,[275],{},"['12.34', '6.57']"
2264,3898,c406fd22-b3a7-45f4-935b-a99851549a08,2010-10-05,2020-05-22,1979.0,2020-10-13,1,1,['B'],1.0,35000.0,RUR,0,0,[0],[0],3,174,0,,"[256, 324, 520]",{},"['12.34', '8.57']"
2265,5045,c434f92b-587e-4513-bcc1-ae40665cd6ec,2012-07-21,2017-04-12,1967.0,2017-07-04,0,8,{},,40000.0,RUR,0,2,[0],[0],3,288,0,,"[16, 142, 451]",{},"['12.34', '9.57']"
2266,4489,c437f233-f8f5-4c45-9d13-ae47c68547a8,2005-06-28,2021-07-16,1978.0,2021-07-19,0,1,[],0.0,,USD,0,1,"[2, 3]","[1, 2]",3,234,0,,"[81, 142]",{},"['12.34', '9.51', '7.57']"
2267,5804,c43e877f-d17f-4c50-b1cc-f74ff111d0dd,2015-09-21,2018-03-19,1988.0,2015-10-13,0,8,['B'],,35000.0,RUR,0,1,"[0, 1, 2, 3]","[0, 1]",3,88,1,Baltijskaja,"[81, 129, 142]",{},"['12.34', '6.57', '6.59']"
2268,4722,c45701cf-18a9-4e0f-845e-390862cfc22f,2014-07-30,2021-03-15,1980.0,2017-08-18,0,6,[],,40000.0,RUR,0,1,[0],[0],3,107,1,Ladozhskaja,"[74, 136]",{},"['12.34', '6.57']"
2269,3180,c46f41c2-8589-4363-acbc-49887931bbf5,2007-09-11,2018-11-12,1976.0,2015-10-12,0,1,[],,160000.0,RUR,1,2,[0],[0],3,227,0,,[238],{},"['12.34', '9.57']"
2270,5582,c4711b34-eac5-4553-af25-66cba8d9e535,2014-03-11,2021-04-22,,2021-08-11,1,1,[],0.0,50000.0,RUR,1,1,[0],[0],2,66,0,Chernaja rechka,"[205, 264, 332]",{},"['6.16', '12.34', '9.57']"
2271,3156,c4716097-8863-4f64-9914-01510c53b63b,2011-08-03,2019-03-11,1987.0,2019-03-11,1,1,[],,70000.0,RUR,0,1,[0],[0],3,157,0,,"[205, 264]",{},"['12.34', '6.57']"
2272,5082,c49015ae-a2a0-4316-9214-2b131b8922c0,2015-04-23,2020-10-05,1975.0,2020-10-12,1,1,[],0.0,40000.0,RUR,0,1,"[0, 2, 3, 4]","[0, 1]",3,184,1,,"[256, 535]","[1, 2, 53, 76, 237]","['12.34', '6.58']"
2273,3552,c4a51551-eb00-49a2-a0d5-24e210ea88f5,2015-04-02,2021-08-26,1991.0,2021-08-25,0,1,"['B', 'C']",1.0,,,0,1,"[2, 3, 0]","[2, 0, 1]",3,77,1,,"[25, 327]",[2],['12.34']
2274,4356,c4ac0256-3a61-496e-aa09-fbffe0cc2d64,2016-01-27,2017-08-05,1967.0,2018-02-21,0,7,{},,70000.0,RUR,0,1,[0],[0],3,126,1,,[482],"[1, 2]",['12.34']
2275,4068,c4dfc778-683a-498a-b30c-c558c291726c,2013-03-19,2017-01-08,1977.0,2016-05-27,1,1,{},,300000.0,RUR,1,1,[0],[0],3,183,1,,"[44, 344, 434]",{},"['12.34', '10.57']"
2276,3457,c503aa90-0df8-42ba-acec-204daff53bea,2012-08-19,2017-04-08,1985.0,2016-11-01,1,1,{},,,,0,1,[0],[0],3,94,1,,"[101, 106, 370]",{},"['12.34', '11.57']"
2277,5821,c51007a5-f55d-402e-87a4-4ffe3b4ac86a,2011-12-07,2021-05-21,1976.0,2021-06-03,0,1,['B'],1.0,,,2,2,[0],[0],3,239,0,Komendantskij prospekt,[238],{},"['12.34', '6.57']"
2278,4705,c5218d99-7bae-4af5-b482-183467daa715,2015-09-02,2017-09-18,1961.0,2015-09-02,0,1,{},,,,0,1,[0],[0],3,285,0,,"[132, 579]",{},"['12.34', '6.57']"
2279,3325,c547748f-9e95-4fb9-8c8c-a41c5760c710,2013-12-09,2018-01-07,1992.0,2018-03-24,1,1,['B'],,10000.0,RUR,0,1,[3],[1],2,42,0,,"[141, 217, 355]",{},"['12.34', '6.57', '6.58']"
2280,4114,c5478d46-e1b0-4a2a-9c8b-3fa9758ec155,2014-11-14,2019-11-07,1995.0,2019-12-09,1,7,['B'],0.0,35000.0,RUR,1,2,[0],[0],2,63,0,Prospekt Prosveschenija,"[319, 336]",{},"['12.34', '6.57']"
2281,3277,c56ca4de-694e-41cc-b09b-5607acb87ca9,2013-10-03,2021-05-18,1985.0,2021-06-07,0,1,[],,,RUR,0,1,[0],[0],3,171,0,Staraja Derevnja,"[106, 126, 257]",{},"['12.34', '10.57']"
2282,5056,c583845b-f4b6-42bd-bbc3-0e0ec9582eaa,2014-08-27,2020-11-26,1963.0,2020-10-20,1,6,[],0.0,,,0,0,"[2, 3]","[0, 1]",3,186,0,,"[43, 261, 469]",{},['12.34']
2283,5482,c58bdf4a-177a-4cdd-bfcb-0071a61c6ed0,2004-09-14,2019-04-08,1973.0,2021-03-30,0,1,[],,,,0,1,[0],[0],3,102,1,Avtozavodskaja,"[256, 440, 441]",[2],['10.57']
2284,4026,c58cffb3-f8be-4e18-8193-8df366a8f8ec,2007-05-01,2021-03-26,1981.0,2007-11-02,0,6,[],,100000.0,RUR,0,1,[0],[0],3,150,1,,[451],"[1, 2]","['12.34', '6.57']"
2285,5168,c5ae4ec3-b3f1-4eb6-ab64-844b276c8c2a,2015-02-08,2020-09-28,1983.0,2015-06-30,0,2,['B'],1.0,200000.0,RUR,2,2,[0],[0],3,201,0,Ladozhskaja,[327],{},"['12.34', '9.57', '6.59']"
2286,4453,c5b76e0e-0003-466a-b99e-fd33ab27d5dd,2008-09-19,2019-09-17,1975.0,2014-04-14,1,1,[],,150000.0,RUR,1,2,[0],[0],3,181,0,,"[33, 261, 343]",{},"['12.34', '6.57', '6.58']"
2287,5787,c5c47dbb-3cf4-4120-936c-1ae7f6544255,2012-02-16,2018-07-11,1965.0,2019-01-18,0,8,"['B', 'C']",1.0,40000.0,RUR,1,2,[0],[0],3,192,0,,[17],{},"['12.34', '6.57']"
2288,5881,c5e854ec-ecce-4f80-8fc8-cbb44b43508b,2015-11-08,2017-01-29,1963.0,2016-03-09,1,1,{},,,,0,2,[0],[0],3,343,0,Vasileostrovskaja,[81],{},"['12.34', '6.57']"
2289,3179,c5f331dd-585e-4e36-a8bb-00b86ce41bf0,2009-05-10,2021-01-12,1983.0,2021-01-23,0,1,['B'],,,,0,1,[0],[0],3,180,0,,[208],{},"['12.34', '6.57']"
2290,4445,c5f39ecd-a671-4973-a5d8-d322a9c31eaf,2008-05-29,2021-08-19,1975.0,2021-07-07,0,1,['B'],1.0,150000.0,RUR,0,1,[0],[0],3,229,1,,"[196, 358, 535]","[1, 2, 66, 131, 145, 237, 2114]",['6.57']
2291,5483,c60bff36-eea8-49fb-9c09-913c1a293f09,2012-11-02,2021-04-21,1990.0,2019-08-23,0,1,['B'],0.0,,,0,1,[0],[0],3,114,1,,[106],{},"['12.34', '10.57', '10.58']"
2292,4048,c639a1f7-4ce5-4d98-a45a-467117bd5df2,2013-10-30,2019-09-02,1990.0,2019-09-07,1,1,['B'],0.0,50000.0,RUR,0,2,[0],[0],2,72,0,Prospekt Prosveschenija,"[237, 308]",{},['12.34']
2293,5241,c639af96-5914-40ae-b279-f057ef75f5d5,2015-10-06,2021-08-31,1992.0,2021-09-06,1,1,[],0.0,,RUR,0,1,[0],[0],2,67,1,,[302],"[1, 2, 3]","['12.34', '10.57']"
2294,5879,c64987cb-31b2-4ec5-aa81-b63636406e73,2012-07-10,2020-03-10,1990.0,2020-03-06,0,1,"['A', 'B']",0.0,90000.0,RUR,0,1,[0],[0],3,74,1,Kupchino,[226],{},"['12.34', '9.57']"
2295,4906,c6610951-54a3-4bf8-a052-4c4b054c6fc3,2008-07-30,2017-06-01,1982.0,2013-03-21,0,1,{},,,,0,1,[0],[0],3,122,1,,"[3, 272, 273]",{},"['12.34', '6.57', '6.58']"
2296,4689,c6638e56-fc70-4dd6-b113-3f85de62a85c,2013-12-27,2018-09-18,1964.0,2018-06-13,0,4,['B'],0.0,200000.0,RUR,0,1,[0],[0],3,380,1,,"[22, 317, 532]","[1, 2, 53, 76, 88, 237]","['12.34', '6.57']"
2297,3824,c671f440-b606-4bae-af8a-d69c8b5e0627,2012-03-30,2018-11-29,,2017-12-20,1,1,[],,100000.0,RUR,1,2,"[0, 3]","[0, 1]",3,327,0,Moskovskaja,"[164, 261, 342]",{},"['12.34', '6.57']"
2298,5333,c6894eaa-8a1a-45c9-960e-39cbe0156891,2014-10-04,2018-04-10,1983.0,2020-08-18,1,1,[],,40000.0,RUR,0,1,"[1, 2]",[0],3,142,0,,"[378, 380]",{},"['12.34', '6.57']"
2299,3411,c690d6d7-1b71-4528-bea0-76e8c32b131b,2014-06-23,2017-07-07,1982.0,2016-04-14,0,1,{},,,,0,1,[0],[0],3,115,0,,"[25, 82, 395]",{},"['12.34', '9.57']"
2300,5886,c6ba559b-bcf1-4809-80c0-0193822546d1,2009-01-29,2021-02-17,1983.0,2020-12-10,0,1,[],,2000.0,EUR,0,1,[0],[0],3,159,1,,"[138, 537]","[1, 2]","['12.34', '9.57']"
2301,5153,c6c3a252-2bbd-4011-a75f-bd3675e7621c,2012-01-11,2020-02-17,1967.0,2020-02-09,1,1,[],,,RUR,1,2,[0],[0],3,97,0,Zvezdnaja,"[255, 374, 429]",{},"['12.34', '6.58']"
2302,4856,c6e38392-2e5c-404a-bcb8-84a0e420d7e7,2016-01-20,2020-10-08,1980.0,2020-10-13,1,1,[],,,,0,0,[3],[1],3,178,0,Baltijskaja,"[43, 463, 469]",{},"['12.34', '6.57']"
2303,5975,c6e39e46-7eaa-48fc-9f31-1bdf56d87b1f,2014-08-19,2020-02-18,1976.0,2021-07-06,0,1,[],0.0,100000.0,RUR,0,1,[0],[0],3,250,1,Komsomol'skaja,"[203, 270, 273]","[1, 2, 53, 237, 1454]","['12.34', '11.46', '9.57']"
2304,4043,c703f2c2-dc7d-4f2a-ab26-508802496840,2010-09-04,2021-08-14,1981.0,2021-08-16,0,1,[],,70000.0,RUR,1,0,[0],[0],3,209,0,Sadovaja,"[221, 272, 420]",{},"['12.34', '8.57']"
2305,4104,c703fa59-f255-4ce5-9131-44407247bec0,2015-07-10,2020-07-30,1977.0,2019-09-09,0,1,[],0.0,,,0,2,[0],[0],3,202,0,Prospekt Prosveschenija,"[238, 289, 317]",{},['12.34']
2306,3064,c70494a0-e0a9-428f-a1fe-8445a2449d8f,2011-03-03,2021-08-10,1980.0,2021-08-19,1,1,['B'],1.0,40000.0,RUR,1,0,"[2, 3, 0]","[0, 1]",3,146,0,Pionerskaja,"[43, 337, 469]",{},"['12.34', '6.57']"
2307,4318,c710687d-ebe5-45cb-a9b9-c38664ff822d,2012-03-20,2021-09-08,1989.0,2021-07-07,0,1,['B'],1.0,,,1,1,"[3, 4, 0, 2]","[2, 0]",3,130,1,,"[3, 246, 327]","[1, 2, 7, 16, 27, 33, 38, 50, 57, 59, 74, 85, 88, 108, 199, 204, 207, 208, 210, 2364]","['12.34', '8.57']"
2308,3427,c72fc51b-7edb-4b13-8d20-fd436ab65513,2015-10-02,2019-03-27,1958.0,2016-04-22,0,1,[],,,RUR,0,1,[0],[0],3,241,1,,"[92, 322, 331]","[2, 92]","['12.34', '10.57']"
2309,4755,c738a672-7f2f-46f9-ae54-bfda4f4e5335,2012-08-15,2017-03-19,1950.0,2014-10-06,0,8,{},,45000.0,RUR,1,1,[0],[0],3,235,0,,[498],{},['12.34']
2310,3176,c7436857-0e6b-4252-bfcf-e218c2a48e39,2008-08-08,2018-04-16,1969.0,2018-03-14,1,1,[],,,,1,2,[0],[0],3,140,0,,[261],{},"['12.34', '6.57']"
2311,4889,c75042bc-b732-42e5-87c7-218ef83d6595,2013-02-18,2017-03-01,1973.0,2017-03-01,0,1,{},,20000.0,RUR,0,1,"[0, 1, 2]","[0, 1, 2]",3,160,1,Aviastroitel'naja ,"[146, 167, 391]",[2],"['12.34', '10.57']"
2312,5595,c75c687e-367d-424d-a2f7-2e3b7d14c9d3,2011-01-22,2021-08-20,1991.0,2021-08-25,1,1,['B'],0.0,80000.0,RUR,0,1,[0],[0],3,95,0,,"[150, 230, 318]",{},"['6.16', '12.34', '8.58']"
2313,3379,c76b13bc-6765-48c1-9909-23d58430bbdb,2011-08-10,2019-04-01,1990.0,2019-03-05,1,1,[],,55000.0,RUR,2,1,"[0, 1, 4]",[0],3,92,1,Prospekt Veteranov,[73],{},"['12.34', '8.57', '8.58']"
2314,5068,c783ecd3-1675-4c51-8d59-93b1276cda6e,2013-04-08,2020-06-16,1985.0,2020-06-16,0,1,"['B', 'C']",1.0,,,0,1,[0],[0],3,150,1,,"[196, 324]","[1, 2]","['12.34', '6.57']"
2315,3659,c7855544-64bf-4c52-85c2-45cbed26c2f2,2013-01-31,2020-03-26,1990.0,2015-07-13,1,1,[],,40000.0,RUR,0,2,[0],[0],3,105,1,Avtozavodskaja,"[247, 254, 319]",[2],"['12.34', '6.57']"
2316,4503,c786d674-a477-4f95-a491-1585b53d97a5,2015-06-09,2020-06-29,1967.0,2020-06-24,1,1,[],0.0,45000.0,RUR,0,0,[0],[0],3,181,0,Novocherkasskaja,"[74, 275]",{},"['12.34', '6.57']"
2317,5554,c79fb919-2005-475d-a14a-e5ada9f6b550,2010-09-09,2021-04-05,1988.0,2021-03-22,1,1,['B'],1.0,120000.0,RUR,0,0,"[0, 1]",[0],3,179,0,Moskovskaja,[287],{},"['12.34', '6.57']"
2318,3636,c7b90c3b-e2a3-4cf1-b897-e507dceba7d6,2012-09-04,2020-03-07,1982.0,2020-03-05,1,8,['B'],1.0,49000.0,RUR,1,2,"[0, 1]",[0],3,145,0,,[129],{},"['12.34', '7.57']"
2319,5409,c7ca2733-323b-4b03-84e1-4900390164ea,2015-09-27,2021-07-13,1990.0,2019-04-20,0,1,"['A', 'B']",1.0,,RUR,0,0,"[0, 1]",[0],3,125,0,Rybatskoe,"[118, 208, 297]",{},"['12.34', '6.57', '6.58']"
2320,5786,c7ceec9e-30d9-43d6-b54d-535f45818e04,2011-05-14,2018-04-19,1984.0,2019-03-07,0,1,[],,,,0,1,[0],[0],3,144,0,,"[3, 211, 273]",{},['6.57']
2321,4328,c7e9d250-22b9-4ad8-80e0-100558da996c,2014-05-05,2018-01-22,,2014-05-07,0,8,[],,70000.0,RUR,0,0,[0],[0],3,87,0,,"[287, 387, 528]",{},"['12.34', '6.57']"
2322,3535,c7f12687-1264-4ec6-b214-1e0b99310547,2015-09-17,2021-09-05,1986.0,2021-08-26,0,1,['B'],1.0,,,0,1,[0],[0],3,130,1,,"[381, 384, 386]",{},"['12.34', '8.57']"
2323,5503,c7fd9f38-bf92-44d5-ad77-9562b9d663a6,2016-01-18,2019-07-28,1993.0,2019-07-25,1,1,[],,,,0,0,"[0, 1]",[0],2,55,0,Baltijskaja,"[256, 324, 535]",{},"['12.34', '6.57']"
2324,3495,c80c42df-c45a-4a7a-af7d-55f972070f70,2008-07-14,2019-05-08,1981.0,2014-09-02,0,1,"['A', 'B']",1.0,300000.0,RUR,0,1,[0],[0],3,216,1,,"[3, 50, 327]",[113],"['12.34', '6.57', '6.59']"
2325,3737,c82a9679-bb33-4cfa-9da2-1a6abcf02415,2010-12-27,2017-01-29,1971.0,,0,1,{},,,,0,0,[0],[0],3,164,1,Belorusskaja,"[327, 359, 474]",[2],"['12.34', '9.57']"
2326,5198,c851cb54-ac0f-41ce-982d-a282274dff82,2015-09-23,2019-02-07,1986.0,,0,1,[],,90000.0,RUR,0,1,[0],[0],3,87,1,Botanicheskaja,[233],"[2, 53, 76]","['12.34', '6.57']"
2327,4682,c865d292-324d-4de2-aa96-33c1d947a471,2013-01-14,2020-10-19,1988.0,2016-04-13,1,1,['B'],1.0,40000.0,RUR,1,2,[0],[0],3,113,0,,"[43, 102]",{},"['12.34', '6.57']"
2328,3680,c871da1c-40ed-40e6-ae90-33427ec4515f,2015-12-14,2021-03-19,1971.0,2021-03-14,1,1,[],,58000.0,RUR,1,0,"[0, 2, 3]",[0],3,102,0,,"[43, 335, 469]",{},['12.34']
2329,4540,c876c740-8a15-40c8-9505-2cdbcf4e9271,2013-01-17,2018-05-21,1987.0,2013-07-30,0,6,[],,,,0,1,[0],[0],2,53,1,,"[90, 150, 328]",[2],"['12.34', '10.57', '6.58']"
2330,5279,c8845d5d-9f3f-494f-8083-fe715eec05e8,2014-10-01,2017-12-20,1979.0,2017-12-20,1,1,['B'],0.0,38000.0,RUR,1,0,[0],[0],3,183,0,Prospekt Prosveschenija,"[43, 125, 425]",{},"['12.34', '6.57']"
2331,4143,c8bf5278-37c9-4664-9f73-08717b337949,2011-11-10,2021-09-06,1978.0,2021-09-03,1,1,[],0.0,55000.0,RUR,2,1,[0],[0],3,254,0,Elektrosila,"[33, 43, 44]",{},"['12.34', '6.58']"
2332,4062,c8c1c17c-eb49-436b-92fc-b3c0a11a8502,2012-05-19,2017-08-06,1985.0,2017-04-27,0,1,['B'],,,RUR,0,1,[0],[0],3,107,1,,"[110, 211, 420]",[2],"['12.34', '6.57']"
